y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
3,0,25.36271711,0,1,1,41794,1,3,0,5.980742349,1,1,0,1,1,1
0,0,37.81712659,0,3,0,0,0,0,0,1.920542509,0,1,0,1,1,1
0,0,23.62398527,0,1,0,0,0,3,0,4.907667656,0,0,0,1,1,1
2,0,60.15500702,0,1,0,4597,0,0,1,15.72632877,0,0,1,1,1,1
3,0,21.10334153,0,1,0,31966,1,2,0,8.675381271,0,0,0,1,1,1
0,0,21.36789511,0,1,0,0,0,0,0,15.26771814,0,0,0,1,1,1
0,0,31.07589067,0,4,1,0,0,0,0,17.28038518,1,1,0,1,1,1
4,0,9.619464824,0,1,0,6033,0,5,0,4.374343445,0,0,0,1,1,1
0,0,29.15887199,0,2,0,0,0,2,2,5.442671536,0,0,1,1,1,1
0,0,40.23202125,0,1,0,0,0,0,0,7.533794059,0,1,0,1,1,1
1,0,50.92442625,0,1,0,7537,0,0,2,8.547247629,0,0,1,1,1,1
2,2,31.52222463,0,3,0,4873,0,1,2,11.17011739,0,1,0,1,1,1
0,1,43.25914136,0,1,0,0,0,1,1,3.903245709,0,0,1,1,1,1
0,0,30.55746095,0,1,0,0,0,4,0,5.92318277,0,0,0,1,1,1
0,0,48.4136402,0,3,0,0,0,2,0,6.108204792,0,1,0,1,1,1
1,0,29.60367041,0,1,0,4037,0,0,0,5.454513224,0,0,0,1,1,1
2,0,54.47560227,0,2,0,21838,0,0,0,6.792285666,0,0,0,1,1,1
4,0,39.30373964,0,3,0,6900,0,4,0,7.173465772,0,0,0,1,1,1
2,0,19.37071849,0,2,0,8255,0,0,0,2.6921075,0,1,0,1,1,1
0,0,14.8822533,0,1,0,0,1,2,0,4.431517026,0,0,0,1,0,1
2,1,30.064819,0,1,0,3469,0,4,3,7.919028351,0,1,0,1,0,1
0,0,51.78459357,0,4,0,0,0,0,2,6.044773567,0,1,0,1,0,1
3,0,5.947549607,0,1,0,6856,0,3,0,5.993555486,0,0,0,1,0,1
1,0,5,0,1,0,17691,1,6,0,8.19396843,0,1,0,1,0,1
3,3,37.3586134,0,1,0,5957,0,6,3,4.429333012,0,0,1,1,1,1
3,2,28.80035701,0,1,0,8890,0,0,3,13.71027342,0,0,1,1,1,1
0,0,25.44157959,0,1,0,0,0,0,0,7.989868734,0,0,0,1,1,1
0,0,29.64607344,0,2,0,0,0,0,0,12.04897596,0,1,0,1,1,1
0,0,34.2908377,0,2,0,0,0,0,0,10.0789612,0,0,0,1,1,1
2,0,19.91365994,0,3,0,47343,0,4,0,12.26434374,0,1,0,1,1,1
0,0,26.6235583,0,1,0,0,0,0,0,7.15115793,0,0,0,1,1,1
2,0,30.1337872,0,2,0,7013,0,0,0,9.303354149,0,0,0,1,1,1
3,0,49.66606159,0,1,0,47097,1,0,0,11.74699274,0,1,0,1,1,1
0,0,22.26774689,0,1,0,0,0,4,0,14.02052078,0,0,0,1,1,1
0,0,26.593033,0,1,0,0,0,0,1,23.59860983,0,1,0,1,1,1
0,1,34.86158222,0,1,0,0,0,0,2,4.185720309,0,1,0,1,1,1
0,0,28.10298715,0,4,0,0,0,0,0,5.207444038,0,1,0,1,1,1
3,0,71.28351566,0,4,0,6364,0,0,0,1.612220365,0,1,0,1,1,1
0,0,24.84892838,0,2,0,0,0,0,1,6.828782034,0,1,0,1,1,1
0,0,27.33285518,0,1,0,0,0,2,1,15.19269648,0,1,0,1,1,1
0,0,15.83325837,0,2,0,0,0,1,0,4.076435863,0,1,0,1,1,1
1,0,32.98933927,0,1,0,57037,0,3,0,21.06601705,0,1,0,1,1,1
0,0,6.133816655,0,1,1,0,0,0,0,7.591187315,1,1,0,1,1,1
0,0,52.63335596,0,1,0,0,0,2,1,9.294758127,0,1,0,1,1,1
2,0,43.26325099,0,2,0,2714,0,3,2,6.07074719,0,1,0,1,1,1
1,0,36.61249986,0,2,0,1681,0,0,0,9.550232402,0,0,0,1,1,1
1,0,36.61249986,0,2,0,7460,0,0,0,9.550232402,0,0,0,1,1,1
0,0,40.88948889,0,2,0,0,0,3,0,6.284927119,0,1,0,1,1,1
3,1,28.75455163,0,1,0,5037,0,6,2,5.934597164,0,0,1,1,1,1
1,1,54.77512353,0,3,0,30378,1,5,1,11.16560718,0,0,1,1,1,1
0,0,14.44729945,0,1,0,0,0,0,2,13.96810073,0,1,0,1,1,1
0,0,38.14378076,0,2,0,0,0,3,0,10.73270624,0,0,0,1,1,1
1,0,41.52943692,0,2,0,2860,0,4,0,8.108416305,0,0,0,1,1,1
1,0,18.10318508,0,1,0,5603,0,0,0,5.894489208,0,0,0,1,1,1
4,0,70.68175009,0,1,0,2333,0,7,0,4.328846047,0,1,0,1,1,1
1,0,32.37895031,0,1,0,8363,0,7,0,6.711208726,0,1,0,1,1,1
0,0,9.544539516,0,1,0,0,0,0,2,13.13351835,0,0,1,1,1,0
0,0,37.12603544,0,2,0,0,0,1,0,4.036783126,0,1,0,1,1,0
1,1,43.41438238,0,2,0,7810,0,6,3,7.806145118,0,0,1,1,1,0
1,3,74.5481207,0,1,0,3664,0,0,4,5.369804591,0,1,0,1,1,0
2,1,63.60387303,0,2,0,6265,0,0,2,8.934289046,0,0,1,1,1,1
3,1,5,0,1,0,3598,0,3,1,4.633693742,0,1,0,1,1,1
3,0,19.53797699,0,1,0,6999,0,2,0,7.654843448,0,1,0,1,1,1
2,0,28.51653498,0,1,0,50347,1,4,2,11.89833023,0,1,0,1,1,1
0,0,5,0,1,0,0,1,1,1,10.92535291,0,0,1,1,1,1
3,0,5,0,1,0,38267,1,5,0,5.198159262,0,1,0,1,1,1
0,0,36.01886631,0,1,0,0,0,0,0,9.111592886,0,0,0,1,1,1
2,0,33.62907054,0,1,1,4450,0,3,0,7.57783338,1,1,0,1,1,1
0,0,17.44681806,0,1,0,0,0,5,0,5.427516156,0,1,0,1,0,1
1,0,37.40076482,0,2,0,504,0,0,3,5.819450481,0,1,0,1,0,1
3,0,64.43811058,0,3,0,8784,0,2,0,4.071636499,0,1,0,1,0,1
2,0,29.45289267,0,2,0,4571,0,4,0,5.332038098,0,1,0,1,0,1
3,0,31.99067378,0,1,0,9111,0,1,0,4.068058853,0,1,0,1,0,1
0,0,10.8536519,0,3,0,0,0,6,2,4.497222876,0,1,0,1,0,1
3,0,21.78536987,0,2,0,3534,0,8,2,4.98341381,0,1,0,1,0,1
0,0,36.28194978,0,1,0,0,0,0,0,9.323906664,0,1,0,1,1,0
2,0,59.60417594,0,1,0,3902,0,8,0,13.76657518,0,1,0,1,1,1
3,0,20.25238043,0,1,1,5914,0,4,0,6.49795973,1,1,0,1,1,1
0,0,8.337259495,0,2,0,0,1,3,3,19.15789991,1,1,0,1,1,1
0,0,42.21343799,0,1,0,0,0,4,2,0.059051923,0,1,0,1,0,0
2,0,71.14416335,0,2,0,4960,0,2,0,1.276468223,0,0,0,1,0,0
0,1,30.83566703,0,1,0,0,0,1,3,0,0,1,0,1,0,1
1,0,15.37930286,0,1,0,5767,0,9,2,0,0,1,0,1,0,1
0,0,29.1444725,0,2,0,0,0,0,0,1.047618259,0,1,0,1,0,1
3,0,26.6535025,0,2,0,10709,0,6,0,0,0,1,0,1,0,1
0,0,47.50207545,0,1,0,0,0,6,0,0,0,0,0,1,0,1
2,0,5,0,1,0,6414,0,6,0,0,0,0,0,1,0,1
0,0,31.13807125,0,1,0,0,0,0,0,2.571272694,0,1,0,1,0,0
2,0,39.18084611,0,3,0,3804,0,3,0,0,0,1,0,1,0,0
2,0,20.53490264,0,2,0,6094,0,0,0,1.22398288,0,0,0,1,0,1
2,0,14.57716603,0,1,0,8658,0,2,0,0,0,1,0,1,0,1
3,0,36.77546079,0,1,0,4749,0,7,1,0,0,0,1,1,0,1
0,0,55.06482733,1,1,0,0,0,2,0,0,0,1,0,1,1,0
4,2,26.08334263,0,2,0,1055,0,2,3,2.48615349,0,0,1,1,1,0
3,1,44.40272816,1,1,0,36236,1,2,2,1.210615007,0,0,1,1,1,1
2,0,67.65728742,0,1,0,2996,0,4,0,0.538572391,0,1,0,1,1,1
3,0,9.954558894,1,1,0,11279,0,5,1,0,0,1,0,1,1,1
1,0,28.98108276,1,4,0,8080,1,5,0,0,0,1,0,1,1,1
3,1,37.4136331,0,5,0,5493,0,1,1,0,0,1,0,1,1,1
0,1,12.41210826,0,1,0,0,0,4,3,0.470073906,0,1,0,1,0,0
0,0,47.03676275,1,4,0,0,0,0,0,0,0,0,0,1,0,0
1,0,40.20612371,1,1,0,6064,0,0,0,0,0,1,0,1,0,1
2,0,57.12962587,1,1,0,1348,0,4,0,0.366349761,0,1,0,1,0,1
1,0,42.7293815,1,1,0,4630,0,4,0,3.704734498,0,1,0,1,0,1
3,0,33.22798473,0,1,1,6625,0,6,2,0,0,1,0,1,0,0
0,0,52.64100623,1,5,0,0,0,0,0,0,0,0,0,1,0,0
0,0,69.10626902,0,2,0,0,0,1,0,1.216911924,0,1,0,1,0,0
0,0,36.71282257,1,3,0,0,0,0,0,0,0,1,0,1,0,0
3,0,12.47731804,1,1,0,52445,1,5,3,0,0,0,1,1,0,1
0,0,45.71398062,0,3,0,0,0,0,1,0,0,1,0,1,0,1
2,0,46.28435489,1,1,0,3068,0,5,1,0.824674111,0,0,1,1,0,1
0,0,26.29648662,1,2,0,0,0,0,1,1.819594113,0,1,0,1,0,1
3,0,23.51445168,1,1,0,2989,0,7,3,0.27846435,0,1,0,1,0,1
0,1,41.10828211,0,3,0,0,0,0,2,1.863082756,0,1,0,1,0,1
1,0,18.68599355,0,3,0,3641,0,0,2,0,0,0,1,1,0,1
1,1,39.75254958,0,2,0,6953,0,1,3,0.623209625,0,1,0,1,0,1
0,0,38.55014047,0,1,0,0,0,1,0,3.153818581,0,0,0,1,0,1
1,0,12.50536356,1,1,0,5259,0,1,0,0,0,0,0,1,0,1
1,0,32.11052294,1,1,0,5900,0,8,0,0.501266383,0,1,0,1,0,1
0,0,50.08564959,1,7,0,0,0,0,0,2.149363314,0,1,0,1,0,0
0,0,31.58167808,0,2,0,0,0,1,0,12.30509418,0,1,0,1,0,0
0,0,33.04209387,0,1,0,0,0,1,1,2.22518547,0,0,1,1,0,1
4,0,5,0,1,0,2616,0,1,1,3.712953488,0,0,1,1,0,1
3,0,46.53350642,0,2,0,32025,1,3,0,4.225366969,0,0,0,1,0,1
1,0,43.65532664,0,1,0,7223,0,4,0,1.611847038,0,0,0,1,0,1
0,0,33.65411085,0,2,0,0,1,1,3,2.194394258,0,1,0,1,0,1
1,0,42.0332897,0,2,0,9459,0,1,0,1.603389181,0,0,0,1,0,1
3,0,18.93998681,0,4,0,5030,0,4,1,4.542602341,0,1,0,1,0,1
2,0,39.15242933,0,2,0,20631,0,7,0,3.389315041,0,1,0,1,0,1
0,1,26.85680354,0,1,0,0,0,5,2,3.032394282,0,0,1,1,0,1
0,1,41.25336516,0,3,0,0,0,3,1,5.717007128,0,1,0,1,0,1
3,0,27.44486203,0,1,0,6693,0,0,2,2.409072013,0,0,1,1,0,1
0,2,37.13067399,0,1,0,0,0,2,2,1.464038049,0,1,0,1,0,1
1,0,26.61399379,0,1,0,32589,1,3,0,2.153360807,0,0,0,1,0,1
0,3,14.9211847,0,4,0,0,0,1,0,3.083497573,1,1,0,1,0,1
3,0,44.58197578,0,1,0,34479,1,5,0,7.457755423,0,1,0,1,0,1
0,0,33.2905674,0,1,0,0,0,0,0,1.875547848,0,1,0,1,0,1
0,0,28.11968198,0,1,0,0,0,0,0,3.752278438,0,1,0,1,0,1
0,0,38.60550172,0,2,0,0,0,2,0,4.493969803,0,1,0,1,0,1
0,0,48.73229911,0,1,0,0,0,0,3,2.935654997,0,1,0,1,0,0
0,0,15.74018107,0,2,0,0,0,0,3,3.138887436,0,1,0,1,0,0
0,0,45.93803992,0,1,0,0,0,0,2,4.589262764,0,1,0,1,0,0
2,0,23.02450901,1,2,0,13272,0,3,0,5.955459932,0,1,0,1,0,0
0,0,12.47042313,0,2,0,0,0,0,0,4.53548946,0,1,0,1,0,0
0,0,38.20682622,0,2,0,0,0,0,0,10.00459777,0,1,0,1,0,0
2,0,40.14425207,1,2,0,4136,0,0,0,7.215647329,0,1,0,1,0,0
0,0,41.69898242,0,1,0,0,0,0,0,2.642877584,0,1,0,1,0,0
0,0,31.60078109,0,1,0,0,0,0,0,1.826136362,0,1,0,1,0,0
1,0,42.75789498,0,3,0,5808,0,5,0,2.427556077,0,0,0,1,0,1
0,0,38.28657015,0,2,0,0,1,2,1,2.265414814,0,0,1,1,0,1
2,0,41.15828836,0,1,0,3246,0,1,4,2.17458757,0,1,0,1,0,1
3,0,53.43795795,0,2,0,1037,0,12,2,2.84030222,0,1,0,1,0,1
2,1,34.31140818,0,1,0,7120,0,6,2,7.704370285,0,1,0,1,0,1
0,0,19.8574465,0,4,0,0,0,0,2,5.029798436,0,1,0,1,0,1
1,0,35.03706551,0,1,0,1143,0,4,3,2.486461363,0,1,0,1,0,1
1,0,42.27467072,0,1,0,6733,0,4,3,4.852453095,0,1,0,1,0,1
0,0,26.40458467,0,1,0,0,0,2,0,2.637775319,0,1,0,1,0,1
0,0,45.21504416,0,2,0,0,0,3,0,11.89958173,0,1,0,1,0,1
0,0,31.95001652,0,1,0,0,0,1,0,10.87483049,0,1,0,1,0,1
0,0,20.70866045,0,2,0,0,0,2,0,3.990731584,0,1,0,1,0,1
0,0,25.26838262,0,2,0,0,0,0,0,9.867847214,0,1,0,1,1,0
1,0,26.59114549,0,1,0,2049,0,0,0,5.371365547,1,0,0,1,1,0
3,0,39.58253512,1,1,0,19030,1,9,1,5.112165611,0,1,0,1,1,1
0,0,42.60749327,1,1,0,0,0,2,3,6.95124706,0,1,0,1,1,1
2,0,59.58107264,1,1,0,2551,0,3,4,5.155400448,0,0,1,1,1,1
3,0,30.6415595,1,2,0,2665,0,3,2,7.040784598,0,1,0,1,1,1
0,0,29.45506812,0,3,0,0,0,0,0,4.32897913,0,1,0,1,1,1
2,0,15.39811427,1,1,0,975,0,6,2,13.33350807,0,0,1,1,1,1
3,0,18.93998681,0,4,0,5563,0,3,1,5.15510857,0,1,0,1,1,1
0,0,15.74229652,0,1,0,0,0,2,2,2.884596624,0,1,0,1,1,1
0,1,5,1,2,0,0,0,5,2,8.936189757,0,1,0,1,1,1
3,0,24.00343582,1,5,0,3520,0,1,3,4.639474579,0,0,1,1,1,1
2,0,31.14356865,1,2,0,6984,0,2,0,7.130278427,0,0,0,1,1,1
1,1,19.4254035,1,1,0,1784,0,4,3,12.28062244,0,0,1,1,1,1
2,0,25.57068179,1,1,0,4423,0,0,2,8.206772985,0,1,0,1,1,1
0,1,25.37631148,0,1,0,0,0,1,3,8.916066313,0,1,0,1,1,1
0,0,38.38481336,1,2,0,0,0,0,0,9.168546283,0,1,0,1,1,1
3,0,29.55563496,1,3,0,2144,0,3,0,6.588382546,0,0,0,1,1,1
0,0,30.90112389,1,1,0,0,0,0,0,10.61611098,0,1,0,1,1,1
1,0,44.32943343,1,1,0,2916,0,6,0,5.850400815,0,0,0,1,1,1
2,0,24.67813408,1,2,0,5598,0,3,0,6.162587956,0,0,0,1,1,1
1,0,31.31929052,1,4,0,46761,1,6,0,3.591562332,0,1,0,1,1,1
0,0,19.19633078,1,1,0,0,0,2,2,7.948448354,0,1,0,1,1,0
0,0,16.84735434,1,3,0,0,0,0,1,11.79780655,0,0,1,1,1,0
0,0,21.88953746,1,5,0,0,0,2,0,7.044029331,0,0,0,1,1,0
0,0,39.45488459,0,2,0,0,0,1,0,1.939251339,0,0,0,1,1,0
0,0,28.64456812,1,3,0,0,0,0,0,12.22652143,0,1,0,1,1,0
0,0,25.30715388,1,3,0,0,0,0,0,6.337551588,0,1,0,1,1,0
0,0,59.84326018,0,1,0,0,0,1,0,7.009298177,0,1,0,1,1,0
2,0,16.93867755,1,2,0,4336,0,0,1,8.332870769,0,0,1,1,1,1
2,0,37.07717874,1,1,0,7628,0,0,3,5.741706843,0,0,1,1,1,1
0,0,39.78308233,1,2,0,0,0,0,2,5.224819317,0,1,0,1,1,1
1,0,8.144413582,1,1,0,9347,0,1,3,9.143382979,0,0,1,1,1,1
3,0,27.5818887,1,1,0,6974,0,5,4,11.34981375,0,1,0,1,1,1
0,0,37.77029998,1,2,0,0,0,3,1,3.488690619,0,0,1,1,1,1
0,0,34.79998967,0,2,0,0,1,4,1,12.12789433,0,1,0,1,1,1
2,0,13.9205626,1,1,0,8062,0,2,0,8.54295081,0,0,0,1,1,1
0,0,23.44870831,1,1,0,0,0,0,0,6.146181653,0,1,0,1,1,1
0,0,48.69181478,1,1,0,0,0,1,0,9.404952165,0,0,0,1,1,1
0,0,24.17354197,0,2,0,0,0,2,0,6.976610651,0,1,0,1,1,1
2,0,18.42021369,1,1,0,37157,1,0,0,4.509984017,0,0,0,1,1,1
2,0,36.25955417,1,2,0,6632,0,0,0,7.030722412,0,1,0,1,1,1
2,0,58.70705571,1,1,0,5468,0,3,0,6.513550445,0,1,0,1,1,1
3,0,14.36232148,1,2,0,21266,0,0,0,10.90126049,0,0,0,1,1,1
0,0,26.22520182,1,1,0,0,0,0,0,4.6952242,0,1,0,1,1,1
2,0,27.8032926,1,1,0,5217,0,0,0,7.251846706,0,0,0,1,1,1
0,0,27.75988433,1,1,0,0,0,0,0,5.650815881,0,1,0,1,1,1
4,0,26.99414934,1,1,0,10293,0,3,0,7.908162943,0,1,0,1,1,1
0,0,18.72963524,1,1,0,0,0,2,0,2.735436131,0,0,0,1,1,1
0,0,38.98046245,1,2,0,0,0,1,0,13.26605918,0,1,0,1,1,1
3,0,16.24620971,1,2,0,30023,1,5,0,2.552517752,1,1,0,1,1,1
2,0,65.49667005,1,1,1,10942,1,0,0,4.018800291,1,1,0,1,1,1
0,0,21.75932377,1,1,0,0,0,0,0,4.51095558,1,1,0,1,1,1
0,0,46.51363743,1,1,0,0,0,0,1,6.955732419,0,1,0,1,0,0
3,0,33.24835357,1,2,0,6772,0,0,1,3.088464566,0,0,1,1,0,0
0,0,29.44397355,1,2,0,0,0,0,0,3.895692741,0,1,0,1,0,0
0,0,35.90192104,1,1,0,0,0,0,0,4.537461609,0,0,0,1,0,0
0,0,40.443253,1,1,0,0,1,0,0,4.413927712,0,0,0,1,0,0
0,0,42.49201622,1,2,0,0,0,1,1,3.140730199,0,0,1,1,0,1
2,0,45.64386252,1,1,0,5715,0,5,3,7.029797812,0,1,0,1,0,1
0,0,50.37080046,1,1,0,0,0,6,2,0.874574609,0,1,0,1,0,1
2,0,39.46701804,1,1,0,2949,0,9,0,2.089137315,0,1,0,1,0,1
2,1,17.35038559,1,2,0,6121,0,0,2,4.368018973,0,1,0,1,0,1
1,0,33.41742518,1,2,0,30081,1,5,0,2.649975739,0,0,0,1,0,1
2,0,30.58169055,1,2,0,10205,0,2,2,3.028676789,0,1,0,1,0,1
0,0,65.82918425,1,1,0,0,0,1,2,4.736576198,0,0,1,1,0,1
0,0,44.87180953,1,3,0,0,0,3,0,5.774408648,0,1,0,1,0,1
0,0,39.95578303,1,2,0,0,0,1,0,2.550547299,0,0,0,1,0,1
0,0,25.18324811,1,2,0,0,0,0,0,4.367031824,0,0,0,1,0,1
0,1,50.54739079,1,4,0,0,1,4,2,6.58852639,0,0,1,1,0,1
4,1,31.80580438,1,4,0,4394,0,0,2,6.58852639,0,0,1,1,0,1
1,0,34.6256175,1,1,0,6863,0,1,0,8.733286988,0,1,0,1,0,1
0,1,7.503783268,1,3,0,0,1,0,2,9.067099436,0,0,1,1,0,1
1,2,14.04787431,1,3,0,7056,0,3,4,6.580104373,0,0,1,1,0,1
0,0,30.4183704,0,2,0,0,0,0,0,5.182171595,0,1,0,1,0,1
0,0,23.74714127,1,2,0,0,0,1,0,2.218090169,0,1,0,1,0,1
0,0,38.41318106,1,2,0,0,1,6,0,2.587121517,0,1,0,1,0,1
2,0,43.62400775,1,1,0,8352,0,10,0,5.289128468,0,1,0,1,0,1
0,0,31.21485878,0,1,0,0,0,0,0,6.58022547,0,1,0,1,0,1
3,0,34.68140575,1,3,0,5466,0,4,0,6.143423229,0,1,0,1,0,1
1,0,37.19406899,1,1,0,5244,0,5,0,6.47984276,0,1,0,1,0,1
3,0,31.40806188,1,2,0,8268,0,3,0,6.787598021,0,1,0,1,0,1
0,0,71.15959855,1,1,0,0,0,0,0,7.293003955,0,0,0,1,0,1
3,0,48.06027468,1,3,0,4874,0,5,1,3.053143615,0,1,0,1,0,1
3,0,35.27797228,1,3,0,32674,1,6,1,3.053143615,0,1,0,1,0,1
3,0,55.68783622,1,2,0,4235,0,6,0,8.184903033,0,1,0,1,0,1
0,0,32.18028505,1,1,0,0,0,4,0,3.803558347,0,1,0,1,0,1
0,0,44.16512915,1,1,0,0,0,6,0,3.837078809,0,1,0,1,0,1
0,0,39.47927103,1,1,0,0,0,4,0,3.543633422,0,1,0,1,0,1
0,0,28.23097358,1,1,0,0,1,0,2,7.612254097,0,1,0,1,0,1
0,0,30.46871474,1,2,0,0,0,0,0,8.176651691,0,1,0,1,0,1
0,0,18.98623269,1,2,1,0,0,0,0,3.695018475,1,0,0,1,0,1
0,0,19.47156295,1,1,0,0,0,3,0,5.142513551,0,1,0,1,0,1
3,0,24.17522519,1,1,0,9019,0,3,0,6.694195613,0,1,0,1,0,1
0,0,21.60967876,1,2,0,0,0,0,1,3.419195055,0,0,1,1,0,0
0,0,41.2008308,1,1,0,0,0,0,0,3.239700053,0,1,0,1,0,0
0,0,51.40620838,1,2,0,0,0,0,0,3.812837473,0,1,0,1,0,0
0,0,12.25022716,1,1,0,0,0,0,2,6.376950879,0,1,0,1,0,0
0,0,6.901670885,1,1,0,0,0,2,0,12.30637293,0,0,0,1,0,0
0,0,26.9733713,1,1,0,0,0,3,0,5.813913374,0,1,0,1,0,0
0,2,35.2718618,1,2,0,0,0,0,2,9.842887786,0,1,0,1,0,0
0,1,32.65904078,1,1,0,0,0,0,3,5.599649664,0,1,0,1,0,0
0,0,27.38375929,0,3,0,0,1,1,0,8.703788759,0,0,0,1,0,0
0,0,12.99598594,1,2,0,0,0,0,0,5.423940368,0,0,0,1,0,0
0,0,20.51749468,0,4,0,0,0,0,0,6.004896614,0,0,0,1,0,0
1,0,29.65677361,1,2,0,19582,0,4,0,5.352615501,0,1,0,1,0,0
2,0,44.03149922,1,3,0,7767,0,8,1,5.154443316,0,0,1,1,0,1
2,0,21.64869735,0,2,0,1271,0,3,4,5.013852192,0,1,0,1,0,1
2,0,37.70004139,1,1,0,6906,0,0,3,4.76288963,0,1,0,1,0,1
4,0,33.80435089,1,3,0,4470,0,0,4,5.448827798,0,1,0,1,0,1
4,1,6.288874568,1,1,0,32747,0,0,2,4.186904313,0,1,0,1,0,1
0,0,39.13027495,1,3,0,0,1,2,0,8.259817951,0,0,0,1,0,1
0,1,35.82520599,1,1,0,0,0,3,1,5.905275934,0,1,0,1,0,1
0,0,38.57012918,1,4,0,0,1,0,0,7.603405039,0,0,0,1,0,1
2,0,37.40445401,1,1,0,3704,0,0,0,3.985186792,0,1,0,1,0,1
4,0,7.02393439,0,2,0,2088,0,6,0,4.965445778,0,0,0,1,0,1
2,1,41.54427467,1,2,0,16165,1,2,0,5.623673009,1,1,0,1,0,1
1,0,50.02044204,1,1,0,23275,1,2,0,1.952670135,0,0,0,1,0,1
2,0,27.37398416,1,1,0,43405,1,0,0,4.481163284,0,0,0,1,0,1
0,0,15.66930544,1,1,0,0,1,2,0,5.060305891,0,0,0,1,0,1
0,0,29.2340776,1,2,0,0,1,0,0,3.037745438,0,1,0,1,0,1
2,0,54.69351072,1,1,0,1031,0,5,0,8.874469597,0,1,0,1,0,1
0,0,19.81049078,1,2,0,0,0,1,0,10.73943242,0,1,0,1,0,1
1,0,36.752006,1,3,0,5911,0,6,0,6.610048157,0,1,0,1,0,1
3,0,21.97235857,1,3,0,6379,0,8,0,4.220888494,1,0,0,1,0,1
2,0,57.13417585,0,2,0,4537,0,3,1,2.684024259,0,1,0,1,0,0
0,0,36.39029838,0,1,0,0,0,1,1,0.636181883,0,0,1,1,0,0
0,0,25.68431977,0,2,0,0,0,0,0,1.484842445,0,1,0,1,0,0
0,0,46.67257435,0,1,0,0,0,0,1,4.100181443,0,0,1,1,0,0
0,0,9.456279488,0,1,0,0,0,2,0,4.435751857,0,1,0,1,0,0
0,0,34.98850306,0,1,0,0,0,0,0,2.448983348,0,0,0,1,0,0
0,0,38.32122852,0,2,0,0,0,2,0,2.355288047,0,0,0,1,0,1
0,0,15.79729794,0,1,0,0,0,1,0,1.195374961,0,0,0,1,0,1
0,0,47.55963455,0,2,0,0,0,4,2,1.890250245,0,1,0,1,0,1
0,0,37.41586366,0,3,0,0,0,2,2,1.775284995,0,1,0,1,0,1
0,0,9.475765629,0,1,0,0,1,0,3,3.140743798,0,0,1,1,0,1
2,0,57.43479026,0,1,0,49011,1,5,0,2.323232633,0,1,0,1,0,1
1,0,52.11851702,0,3,0,8296,0,6,3,1.719691418,0,0,1,1,0,1
1,1,37.02222368,0,3,0,9995,0,0,1,5.000819599,0,1,0,1,0,1
2,1,32.74171096,0,1,0,3224,1,2,2,4.788030886,0,0,1,1,0,1
2,0,46.84388067,0,1,0,1546,0,4,3,1.389065717,0,1,0,1,0,1
0,1,50.14433548,0,1,0,0,0,0,2,1.991724183,0,0,1,1,0,1
1,0,38.0240329,0,1,0,1310,0,7,0,2.018827663,0,0,0,1,0,1
3,3,95.23383818,0,2,0,8935,0,4,3,2.273762765,0,0,1,1,0,1
0,2,23.11295693,0,2,0,0,1,5,2,2.726608057,0,0,1,1,0,1
2,1,41.13835382,0,3,0,6524,0,1,0,2.12379468,1,0,0,1,0,1
1,0,81.14916513,0,1,0,5787,0,1,0,1.767141696,0,1,0,1,0,1
0,0,36.8429762,0,1,0,0,0,1,1,1.15134752,0,0,1,1,0,0
0,0,24.88687593,0,2,0,0,0,1,4,2.253336895,0,0,1,1,0,0
1,1,50.87606992,0,2,0,3649,0,5,2,5.071831097,0,0,1,1,0,0
0,0,36.29191272,0,1,0,0,0,0,0,2.484943965,0,0,0,1,0,0
0,1,24.48726499,0,1,0,0,0,0,1,4.230890613,0,1,0,1,0,0
0,0,65.33200917,0,1,0,0,0,0,0,3.661970692,0,0,0,1,0,0
0,0,82.65239729,0,1,0,0,0,0,0,2.812260421,0,1,0,1,0,0
1,0,46.6403062,0,1,0,6996,0,0,2,1.104721315,0,0,1,1,0,1
2,0,44.8581436,0,1,0,30146,0,1,4,2.55351235,0,1,0,1,0,1
0,0,43.53995684,0,2,0,0,0,3,3,6.487166587,0,1,0,1,0,1
0,0,21.76209299,0,1,0,0,0,0,0,1.056823556,0,0,0,1,0,1
0,0,17.55686579,1,2,0,0,0,1,0,2.691651096,0,1,0,1,0,1
3,0,31.97115876,0,1,0,6377,0,0,0,1.890853135,0,1,0,1,0,1
0,1,5,0,1,0,0,0,0,3,3.593276088,0,1,0,1,0,1
3,1,34.67524018,0,1,0,3008,0,0,2,2.124716149,0,1,0,1,0,1
0,0,49.15464447,0,1,0,0,0,3,2,2.354080347,0,1,0,1,0,1
2,1,42.180813,0,1,0,29536,1,2,3,1.579570898,0,1,0,1,0,1
0,0,27.48279074,0,2,0,0,0,3,0,1.698016471,0,1,0,1,0,1
0,0,18.748538,0,1,0,0,0,0,0,1.646813832,0,1,0,1,0,1
0,0,21.30372091,0,1,0,0,0,0,0,1.755746555,0,1,0,1,0,1
2,0,33.3084817,0,1,0,6247,0,2,0,1.229073701,1,1,0,1,0,1
0,0,24.49938309,0,3,0,0,0,3,4,6.670793115,0,1,0,1,1,0
0,0,58.56762551,0,1,0,0,0,1,0,3.039393424,0,0,0,1,1,0
2,0,36.95784335,0,2,0,1392,0,4,1,6.95161869,0,1,0,1,1,0
